,Account,Compound,Negative,Neutral,NotZero,Positive
392,CNN,0.3612,0.0,0.839,True,0.161
393,CNN,0.2263,0.0,0.881,True,0.119
394,CNN,0.0,0.0,1.0,False,0.0
395,CNN,0.4468,0.102,0.676,True,0.221
396,CNN,0.0,0.0,1.0,False,0.0
397,CNN,-0.6908,0.263,0.737,True,0.0
398,CNN,0.0,0.0,1.0,False,0.0
399,CNN,0.0,0.0,1.0,False,0.0
400,CNN,-0.6124,0.278,0.722,True,0.0
401,CNN,-0.296,0.25,0.612,True,0.138
402,CNN,0.0,0.0,1.0,False,0.0
403,CNN,0.6249,0.0,0.724,True,0.276
404,CNN,0.0772,0.0,0.942,True,0.058
405,CNN,-0.5106,0.193,0.807,True,0.0
406,CNN,-0.25,0.14,0.766,True,0.095
407,CNN,0.0,0.0,1.0,False,0.0
408,CNN,0.296,0.0,0.845,True,0.155
409,CNN,0.0,0.0,1.0,False,0.0
410,CNN,-0.4215,0.141,0.859,True,0.0
411,CNN,0.4468,0.086,0.727,True,0.187
412,CNN,0.4939,0.0,0.868,True,0.132
413,CNN,0.9451,0.0,0.528,True,0.472
414,CNN,0.4767,0.0,0.795,True,0.205
415,CNN,-0.6124,0.278,0.722,True,0.0
416,CNN,-0.128,0.176,0.711,True,0.113
417,CNN,0.0,0.0,1.0,False,0.0
418,CNN,-0.0516,0.23,0.547,True,0.223
419,CNN,0.0,0.0,1.0,False,0.0
420,Fox News,-0.7003,0.216,0.784,True,0.0
421,Fox News,0.25,0.153,0.625,True,0.222
422,Fox News,0.4939,0.0,0.802,True,0.198
423,Fox News,-0.8176,0.586,0.414,True,0.0
424,Fox News,0.0,0.0,1.0,False,0.0
425,Fox News,0.0,0.0,1.0,False,0.0
426,Fox News,-0.6705,0.31,0.69,True,0.0
427,Fox News,0.0,0.0,1.0,False,0.0
428,Fox News,-0.3182,0.204,0.796,True,0.0
429,Fox News,-0.4767,0.181,0.819,True,0.0
430,Fox News,-0.34,0.211,0.789,True,0.0
431,Fox News,-0.9001,0.579,0.421,True,0.0
432,Fox News,0.3034,0.0,0.878,True,0.122
433,Fox News,-0.5994,0.178,0.822,True,0.0
434,Fox News,0.5423,0.0,0.791,True,0.209
435,Fox News,-0.2263,0.192,0.808,True,0.0
436,Fox News,-0.3597,0.193,0.702,True,0.105
437,Fox News,0.4019,0.0,0.654,True,0.346
438,Fox News,0.0,0.0,1.0,False,0.0
439,Fox News,-0.3612,0.331,0.491,True,0.178
440,Fox News,-0.7003,0.216,0.784,True,0.0
441,Fox News,0.25,0.153,0.625,True,0.222
442,Fox News,0.4939,0.0,0.802,True,0.198
443,Fox News,-0.8176,0.586,0.414,True,0.0
444,Fox News,0.0,0.0,1.0,False,0.0
445,Fox News,0.0,0.0,1.0,False,0.0
446,Fox News,-0.6705,0.31,0.69,True,0.0
447,Fox News,0.0,0.0,1.0,False,0.0
448,Fox News,-0.3182,0.204,0.796,True,0.0
449,Fox News,-0.4767,0.181,0.819,True,0.0
450,Fox News,-0.34,0.211,0.789,True,0.0
451,Fox News,-0.9001,0.579,0.421,True,0.0
452,Fox News,0.3034,0.0,0.878,True,0.122
453,Fox News,-0.5994,0.178,0.822,True,0.0
454,Fox News,0.5423,0.0,0.791,True,0.209
455,Fox News,-0.2263,0.192,0.808,True,0.0
456,Fox News,-0.3597,0.193,0.702,True,0.105
457,Fox News,0.4019,0.0,0.654,True,0.346
458,Fox News,0.0,0.0,1.0,False,0.0
459,Fox News,-0.3612,0.331,0.491,True,0.178
460,Fox News,-0.34,0.107,0.893,True,0.0
461,Fox News,-0.296,0.099,0.901,True,0.0
462,Fox News,0.4404,0.0,0.756,True,0.244
463,Fox News,0.0772,0.0,0.874,True,0.126
464,Fox News,0.0,0.0,1.0,False,0.0
465,Fox News,0.0,0.0,1.0,False,0.0
466,Fox News,0.0,0.0,1.0,False,0.0
467,Fox News,-0.34,0.179,0.821,True,0.0
468,Fox News,-0.2955,0.199,0.612,True,0.189
469,Fox News,0.0,0.0,1.0,False,0.0
470,Fox News,-0.5267,0.236,0.764,True,0.0
471,Fox News,-0.3818,0.14,0.86,True,0.0
472,Fox News,-0.5859,0.391,0.417,True,0.193
473,Fox News,-0.5574,0.287,0.574,True,0.139
474,Fox News,-0.4767,0.255,0.745,True,0.0
475,Fox News,0.3034,0.0,0.878,True,0.122
476,Fox News,0.0,0.0,1.0,False,0.0
477,Fox News,0.0,0.0,1.0,False,0.0
478,Fox News,-0.296,0.136,0.864,True,0.0
479,Fox News,0.5719,0.0,0.829,True,0.171
480,Fox News,-0.4404,0.195,0.805,True,0.0
481,Fox News,-0.5267,0.207,0.793,True,0.0
482,Fox News,0.0,0.0,1.0,False,0.0
483,Fox News,0.0,0.0,1.0,False,0.0
484,Fox News,0.5106,0.0,0.602,True,0.398
485,Fox News,0.0,0.0,1.0,False,0.0
486,Fox News,-0.4767,0.143,0.802,True,0.055
487,Fox News,-0.2732,0.139,0.861,True,0.0
488,Fox News,0.0,0.0,1.0,False,0.0
489,Fox News,0.0,0.0,1.0,False,0.0
490,Fox News,0.0,0.0,1.0,False,0.0
491,Fox News,0.0,0.0,1.0,False,0.0
492,Fox News,0.0,0.0,1.0,False,0.0
493,Fox News,0.0,0.0,1.0,False,0.0
494,Fox News,-0.5994,0.187,0.813,True,0.0
495,Fox News,-0.2955,0.199,0.612,True,0.189
496,Fox News,-0.8591,0.463,0.537,True,0.0
497,Fox News,-0.5994,0.412,0.588,True,0.0
498,Fox News,-0.5859,0.354,0.472,True,0.175
499,Fox News,0.8957,0.0,0.372,True,0.628
500,Fox News,0.128,0.065,0.846,True,0.09
501,Fox News,-0.743,0.259,0.741,True,0.0
502,Fox News,-0.1531,0.187,0.663,True,0.151
503,Fox News,0.0,0.0,1.0,False,0.0
504,Fox News,0.4019,0.0,0.847,True,0.153
505,Fox News,-0.5994,0.178,0.822,True,0.0
506,Fox News,-0.8481,0.455,0.545,True,0.0
507,Fox News,0.0,0.0,1.0,False,0.0
508,Fox News,0.0,0.0,1.0,False,0.0
509,Fox News,0.0,0.0,1.0,False,0.0
510,Fox News,0.4939,0.0,0.824,True,0.176
511,Fox News,0.0,0.0,1.0,False,0.0
512,Fox News,-0.2023,0.132,0.769,True,0.098
513,Fox News,0.8957,0.0,0.404,True,0.596
514,Fox News,0.34,0.0,0.87,True,0.13
515,Fox News,0.0,0.0,1.0,False,0.0
516,Fox News,-0.5994,0.412,0.588,True,0.0
517,Fox News,-0.4767,0.147,0.853,True,0.0
518,Fox News,0.6249,0.0,0.779,True,0.221
519,Fox News,-0.7717,0.34,0.66,True,0.0
520,Fox News,0.0,0.0,1.0,False,0.0
521,Fox News,0.3034,0.0,0.878,True,0.122
522,Fox News,-0.2263,0.119,0.881,True,0.0
523,Fox News,-0.6249,0.284,0.611,True,0.105
524,Fox News,-0.6705,0.29,0.71,True,0.0
525,Fox News,0.3034,0.0,0.908,True,0.092
526,Fox News,0.7506,0.0,0.67,True,0.33
527,Fox News,0.6369,0.0,0.819,True,0.181
528,Fox News,0.6369,0.0,0.819,True,0.181
529,Fox News,0.5034,0.0,0.831,True,0.169
530,Fox News,0.0,0.0,1.0,False,0.0
531,Fox News,-0.2263,0.147,0.853,True,0.0
532,Fox News,-0.1027,0.08,0.92,True,0.0
533,Fox News,0.0,0.0,1.0,False,0.0
534,Fox News,0.0,0.0,1.0,False,0.0
535,Fox News,0.128,0.0,0.93,True,0.07
536,Fox News,-0.4939,0.247,0.649,True,0.104
537,Fox News,0.0,0.0,1.0,False,0.0
538,Fox News,0.0,0.0,1.0,False,0.0
539,Fox News,0.3612,0.0,0.762,True,0.238
540,Fox News,0.0,0.0,1.0,False,0.0
541,Fox News,-0.4588,0.167,0.833,True,0.0
542,Fox News,-0.3612,0.263,0.737,True,0.0
543,Fox News,0.4939,0.0,0.833,True,0.167
544,Fox News,0.0,0.0,1.0,False,0.0
545,Fox News,-0.3612,0.185,0.815,True,0.0
546,Fox News,0.0,0.0,1.0,False,0.0
547,Fox News,-0.5574,0.42,0.425,True,0.156
548,Fox News,-0.296,0.167,0.833,True,0.0
549,Fox News,-0.5267,0.18,0.82,True,0.0
550,Fox News,-0.1027,0.091,0.909,True,0.0
551,Fox News,-0.7351,0.341,0.659,True,0.0
552,Fox News,-0.6124,0.25,0.75,True,0.0
553,Fox News,-0.7717,0.34,0.66,True,0.0
554,Fox News,0.0,0.0,1.0,False,0.0
555,Fox News,0.0,0.0,1.0,False,0.0
556,Fox News,0.0,0.0,1.0,False,0.0
557,Fox News,0.4939,0.0,0.789,True,0.211
558,Fox News,-0.5267,0.254,0.746,True,0.0
559,Fox News,0.0,0.0,1.0,False,0.0
560,The New York Times,0.0,0.0,1.0,False,0.0
561,The New York Times,0.0,0.0,1.0,False,0.0
562,The New York Times,0.0,0.0,1.0,False,0.0
563,The New York Times,0.5859,0.0,0.798,True,0.202
564,The New York Times,0.4939,0.0,0.868,True,0.132
565,The New York Times,0.4588,0.0,0.857,True,0.143
566,The New York Times,0.4019,0.0,0.837,True,0.163
567,The New York Times,0.9287,0.0,0.523,True,0.477
568,The New York Times,-0.5423,0.199,0.722,True,0.079
569,The New York Times,0.0,0.0,1.0,False,0.0
570,The New York Times,-0.4588,0.136,0.864,True,0.0
571,The New York Times,0.4215,0.0,0.826,True,0.174
572,The New York Times,0.128,0.0,0.923,True,0.077
573,The New York Times,-0.1027,0.069,0.931,True,0.0
574,The New York Times,0.7351,0.0,0.733,True,0.267
575,The New York Times,-0.5267,0.216,0.784,True,0.0
576,The New York Times,0.5719,0.0,0.821,True,0.179
577,The New York Times,0.5256,0.0,0.848,True,0.152
578,The New York Times,-0.4404,0.245,0.623,True,0.132
579,The New York Times,0.0,0.0,1.0,False,0.0
580,The New York Times,0.0,0.0,1.0,False,0.0
581,The New York Times,0.0,0.0,1.0,False,0.0
582,The New York Times,0.0,0.0,1.0,False,0.0
583,The New York Times,0.5859,0.0,0.798,True,0.202
584,The New York Times,0.4939,0.0,0.868,True,0.132
585,The New York Times,0.4588,0.0,0.857,True,0.143
586,The New York Times,0.4019,0.0,0.837,True,0.163
587,The New York Times,0.9287,0.0,0.523,True,0.477
588,The New York Times,-0.5423,0.199,0.722,True,0.079
589,The New York Times,0.0,0.0,1.0,False,0.0
590,The New York Times,-0.4588,0.136,0.864,True,0.0
591,The New York Times,0.4215,0.0,0.826,True,0.174
592,The New York Times,0.128,0.0,0.923,True,0.077
593,The New York Times,-0.1027,0.069,0.931,True,0.0
594,The New York Times,0.7351,0.0,0.733,True,0.267
595,The New York Times,-0.5267,0.216,0.784,True,0.0
596,The New York Times,0.5719,0.0,0.821,True,0.179
597,The New York Times,0.5256,0.0,0.848,True,0.152
598,The New York Times,-0.4404,0.245,0.623,True,0.132
599,The New York Times,0.0,0.0,1.0,False,0.0
600,The New York Times,0.0,0.0,1.0,False,0.0
601,The New York Times,-0.6597,0.18,0.82,True,0.0
602,The New York Times,-0.1027,0.069,0.931,True,0.0
603,The New York Times,-0.3182,0.155,0.845,True,0.0
604,The New York Times,0.0,0.0,1.0,False,0.0
605,The New York Times,0.0,0.0,1.0,False,0.0
606,The New York Times,-0.8074,0.258,0.742,True,0.0
607,The New York Times,0.128,0.137,0.705,True,0.159
608,The New York Times,0.4019,0.0,0.828,True,0.172
609,The New York Times,0.0,0.0,1.0,False,0.0
610,The New York Times,-0.5423,0.137,0.863,True,0.0
611,The New York Times,0.4215,0.0,0.851,True,0.149
612,The New York Times,-0.1531,0.091,0.909,True,0.0
613,The New York Times,-0.5574,0.135,0.865,True,0.0
614,The New York Times,-0.7845,0.331,0.669,True,0.0
615,The New York Times,0.0,0.0,1.0,False,0.0
616,The New York Times,0.6486,0.0,0.717,True,0.283
617,The New York Times,0.0,0.0,1.0,False,0.0
618,The New York Times,-0.4939,0.144,0.856,True,0.0
619,The New York Times,0.0,0.0,1.0,False,0.0
620,The New York Times,0.0,0.0,1.0,False,0.0
621,The New York Times,-0.4404,0.132,0.868,True,0.0
622,The New York Times,0.0,0.0,1.0,False,0.0
623,The New York Times,0.3182,0.0,0.859,True,0.141
624,The New York Times,0.4767,0.138,0.627,True,0.235
625,The New York Times,0.0,0.0,1.0,False,0.0
626,The New York Times,-0.4767,0.124,0.876,True,0.0
627,The New York Times,0.4404,0.0,0.861,True,0.139
628,The New York Times,0.4939,0.0,0.833,True,0.167
629,The New York Times,0.0,0.0,1.0,False,0.0
630,The New York Times,-0.6124,0.2,0.8,True,0.0
631,The New York Times,0.0,0.0,1.0,False,0.0
632,The New York Times,-0.8777,0.359,0.641,True,0.0
633,The New York Times,0.0,0.0,1.0,False,0.0
634,The New York Times,0.0,0.0,1.0,False,0.0
635,The New York Times,-0.4215,0.128,0.872,True,0.0
636,The New York Times,0.4215,0.0,0.851,True,0.149
637,The New York Times,0.0,0.0,1.0,False,0.0
638,The New York Times,-0.6486,0.227,0.773,True,0.0
639,The New York Times,-0.296,0.136,0.864,True,0.0
640,The New York Times,-0.25,0.091,0.909,True,0.0
641,The New York Times,0.0,0.0,1.0,False,0.0
642,The New York Times,-0.1779,0.137,0.863,True,0.0
643,The New York Times,0.0,0.0,1.0,False,0.0
644,The New York Times,0.2732,0.0,0.909,True,0.091
645,The New York Times,0.5719,0.0,0.773,True,0.227
646,The New York Times,-0.5574,0.253,0.641,True,0.106
647,The New York Times,-0.3612,0.128,0.872,True,0.0
648,The New York Times,-0.5267,0.24,0.661,True,0.099
649,The New York Times,0.0,0.0,1.0,False,0.0
650,The New York Times,-0.5994,0.163,0.837,True,0.0
651,The New York Times,0.0,0.0,1.0,False,0.0
652,The New York Times,0.4939,0.0,0.814,True,0.186
653,The New York Times,-0.34,0.148,0.763,True,0.089
654,The New York Times,0.0,0.0,1.0,False,0.0
655,The New York Times,0.1111,0.152,0.677,True,0.171
656,The New York Times,-0.1779,0.082,0.866,True,0.052
657,The New York Times,0.0,0.0,1.0,False,0.0
658,The New York Times,0.2584,0.0,0.903,True,0.097
659,The New York Times,-0.4215,0.118,0.882,True,0.0
660,The New York Times,0.4019,0.173,0.576,True,0.251
661,The New York Times,0.0,0.0,1.0,False,0.0
662,The New York Times,0.0,0.0,1.0,False,0.0
663,The New York Times,-0.6124,0.2,0.8,True,0.0
664,The New York Times,0.2263,0.0,0.913,True,0.087
665,The New York Times,0.0,0.0,1.0,False,0.0
666,The New York Times,-0.5106,0.216,0.695,True,0.089
667,The New York Times,-0.2023,0.148,0.739,True,0.113
668,The New York Times,0.0,0.0,1.0,False,0.0
669,The New York Times,0.6124,0.0,0.692,True,0.308
670,The New York Times,-0.1779,0.15,0.73,True,0.12
671,The New York Times,-0.3818,0.254,0.615,True,0.131
672,The New York Times,0.4215,0.0,0.826,True,0.174
673,The New York Times,-0.4019,0.213,0.787,True,0.0
674,The New York Times,0.0,0.0,1.0,False,0.0
675,The New York Times,0.2023,0.226,0.472,True,0.302
676,The New York Times,-0.296,0.115,0.885,True,0.0
677,The New York Times,0.521,0.074,0.729,True,0.197
678,The New York Times,0.3818,0.0,0.874,True,0.126
679,The New York Times,0.3612,0.0,0.783,True,0.217
680,The New York Times,0.6113,0.106,0.591,True,0.303
681,The New York Times,-0.1531,0.096,0.904,True,0.0
682,The New York Times,-0.5267,0.139,0.861,True,0.0
683,The New York Times,0.4939,0.0,0.868,True,0.132
684,The New York Times,0.0,0.0,1.0,False,0.0
685,The New York Times,0.0,0.0,1.0,False,0.0
686,The New York Times,0.0,0.0,1.0,False,0.0
687,The New York Times,0.0,0.0,1.0,False,0.0
688,The New York Times,-0.4019,0.165,0.733,True,0.103
689,The New York Times,-0.7579,0.224,0.776,True,0.0
690,The New York Times,-0.2023,0.148,0.739,True,0.113
691,The New York Times,0.3612,0.0,0.783,True,0.217
692,The New York Times,-0.6908,0.241,0.759,True,0.0
693,The New York Times,0.3612,0.0,0.878,True,0.122
694,The New York Times,0.0,0.0,1.0,False,0.0
695,The New York Times,0.0,0.0,1.0,False,0.0
696,The New York Times,0.0,0.0,1.0,False,0.0
697,The New York Times,0.0,0.0,1.0,False,0.0
698,The New York Times,0.3818,0.094,0.748,True,0.157
699,The New York Times,0.4404,0.0,0.818,True,0.182
